Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.64,1.0,script-v2.0,1.0,2026-07-13T10:57:26.473790+02:00,91.8,96.7,93,100,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.79% con caída del 41.4% | analyst_upgrade (media): Target 143.81 vs precio 89.64 (+60%), recMean 1.76, recKey buy",fuerte,seguimiento,86.68,89.64,86.68 - 89.64,112.78,130.09,112.78 - 130.09,Pérdida del soporte en 86.68 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.79,11,20,False,37.2,0.81,720632.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14854.0,9.8,1.31,7.51,41.4,52.6,-20.5,42.7,False,False,-7.1765,True,35.5,30.5,False,111.97,-19.9,True,False,55,22,0.76,86.68,False
2,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3657.0,1.0,script-v2.0,1.0,2026-07-13T10:59:32.576588+02:00,87.2,92.7,90,95,0,9,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.88% con caída del 24.3%,fuerte,seguimiento,3486.92,3551.5,3486.92 - 3551.50,4077.99,4105.5,4077.99 - 4105.50,Pérdida del soporte en 3551.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 24.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 24.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.88,11,20,False,5.6,0.84,3205296.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3486080.0,6.4,0.69,7.21,24.3,24.0,-10.3,61.0,False,False,-173.2397,True,83.5,83.4,False,4041.8,-9.5,True,False,44,27,0.74,3551.5,False
3,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.48,1.0,script-v2.0,1.0,2026-07-13T10:57:33.296124+02:00,85.2,88.3,83,93,0,7,76,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.40% con caída del 40.9% | analyst_upgrade (media): Target 86.50 vs precio 63.48 (+36%), recMean 2.37, recKey buy",fuerte,seguimiento,61.7,63.48,61.70 - 63.48,72.43,91.33,72.43 - 91.33,Pérdida del soporte en 61.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 40.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.4,10,0,False,84.0,0.82,700120.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15985.0,11.3,1.03,9.87,40.9,51.4,-12.4,48.4,True,False,-3.2926,False,36.7,41.7,False,71.81,-11.6,True,False,64,12,0.45,61.7,False
4,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.53,1.0,script-v2.0,1.0,2026-07-13T10:59:19.354275+02:00,81.4,83.2,72,93,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.83% con caída del 44.8%,fuerte,seguimiento,4.5,4.51,4.50 - 4.51,5.01,6.98,5.01 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 44.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 44.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.83,10,0,False,72.4,0.54,4197783.0,1862100064.0,1.81,,,46.1,,,-9.9,3658.0,13.4,0.95,-21.07,44.8,61.7,-9.6,47.2,False,True,-0.1911,False,28.3,31.9,False,4.89,-7.4,True,True,53,23,0.69,4.5,True
5,3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,Consumer Defensive,Grocery Stores,Japan,JPY,2013.0,1.0,script-v2.0,1.0,2026-07-13T10:59:34.095729+02:00,81.2,80.9,82,80,0,4,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 26.21 vs 18.96 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 2.98% con caída del 16.7%,fuerte,seguimiento,1917.2,1986.5,1917.20 - 1986.50,2048.66,2054.45,2048.66 - 2054.45,Pérdida del soporte en 1986.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 16.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 16.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,2.98,11,20,False,42.1,1.04,7278175.0,3217205100544.0,3.32,,,16.4,,,8.0,4653538.0,16.9,1.29,8.16,16.7,23.1,-1.7,57.9,False,False,-32.3031,True,64.6,71.1,False,2059.82,-2.3,True,False,55,27,1.71,1986.5,True
6,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,60.38,1.0,script-v2.0,1.0,2026-07-13T10:57:43.142472+02:00,80.8,84.3,79,89,0,12,70,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | debt_reduction (alta): Deuda 4972.0M vs 5210.0M | dividend_maintained (baja): Dividendo actual 4.17% con caída del 58.1% | analyst_upgrade (media): Target 91.97 vs precio 60.38 (+52%), recMean 1.73, recKey buy",fuerte,entrada_directa,59.26,60.11,59.26 - 60.11,76.05,122.61,76.05 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 58.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_directa.","WOLTERS KLUWER está un 58.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.17,11,20,False,43.1,6.23,1204532.0,4040000256.0,2.09,-4.6,,73.5,,,111.7,13475.0,10.7,17.11,9.15,58.1,65.2,-20.6,55.0,False,False,-6.3079,True,66.3,65.0,False,73.78,-18.2,True,False,48,22,0.75,59.26,False
7,4503.T,ASTELLAS PHARMA,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2121.0,1.0,script-v2.0,1.0,2026-07-13T10:59:25.300823+02:00,80.6,83.5,100,69,0,9,72,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 162.22 vs 28.24 (annual_eps_fallback) | debt_reduction (alta): Deuda 672353.0M vs 831426.0M | dividend_maintained (baja): Dividendo actual 3.77% con caída del 21.9%,fuerte,seguimiento,2106.88,2121.0,2106.88 - 2121.00,2125.44,2309.45,2125.44 - 2309.45,Pérdida del soporte en 2106.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ASTELLAS PHARMA está un 21.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","ASTELLAS PHARMA está un 21.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.77,11,20,False,48.1,0.37,6455075.0,390748012544.0,0.62,-19.1,,80.9,,,17.4,3799755.0,13.1,2.08,6.67,21.9,21.9,-0.2,42.8,False,False,-1.1615,False,14.3,25.6,False,2181.99,-2.8,True,False,55,17,0.83,2106.88,False
8,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3341.0,1.0,script-v2.0,1.0,2026-07-13T10:59:26.945553+02:00,80.6,80.1,94,68,0,10,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 30.8% vs 28.4% (+2.3 pp) | eps_stabilization (media): EPS 13.89 vs -169.03 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.05% con caída del 30.0% | analyst_upgrade (media): Target 4686.82 vs precio 3341.00 (+40%), recMean 1.39, recKey strong_buy",fuerte,seguimiento,3224.22,3341.0,3224.22 - 3341.00,3741.37,4059.6,3741.37 - 4059.60,Pérdida del soporte en 3224.22 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 30.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 30.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.05,11,20,False,14.6,0.2,22020334.0,-539210022912.0,-0.27,0.8,gross,31.2,31.0,0.3,12.3,19617884.0,19.5,2.43,10.02,30.0,29.8,-10.7,48.8,False,False,-100.4983,True,51.5,58.3,False,3670.33,-9.0,True,False,55,27,0.74,3224.22,True
9,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,21.13,1.0,script-v2.0,1.0,2026-07-13T10:58:16.508896+02:00,80.2,84.2,89,80,0,10,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 60.1% vs 55.7% (+4.4 pp) | eps_stabilization (media): EPS 0.54 vs 0.53 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 5.25% con caída del 29.1% | analyst_upgrade (media): Target 29.50 vs precio 21.13 (+40%), recMean 2.08, recKey buy",razonable,seguimiento,19.63,21.13,19.63 - 21.13,24.88,25.32,24.88 - 25.32,Pérdida del soporte en 19.63 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"AT&T Inc. está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.4x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","AT&T Inc. está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.4x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD,5.25,11,20,False,37.4,1.27,51035308.0,150413006848.0,3.39,4.7,gross,59.4,59.5,-0.1,18.4,146818.0,7.1,1.34,7.1,29.1,,-15.1,40.4,True,False,-1.1567,False,49.3,42.1,False,24.8,-14.8,False,False,68,0,0.74,19.63,False
10,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.07,1.0,script-v2.0,1.0,2026-07-13T10:58:57.223850+02:00,80.2,84.9,79,90,0,4,66,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.07% con caída del 35.4%,razonable,seguimiento,21.06,21.75,21.06 - 21.75,24.85,29.04,24.85 - 29.04,Pérdida del soporte en 21.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected | 🟡 trendline_break,7.07,11,20,False,76.5,1.82,9113559.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6581.0,10.8,1.63,7.93,35.4,53.8,-11.2,52.3,False,False,-1.1151,False,55.9,49.7,False,24.66,-10.5,True,True,48,18,0.64,21.75,True
