Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 64.7 y clasificación seguimiento.,2026-07-11T09:46:23.369629+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 62.8 y clasificación seguimiento.,2026-07-11T09:46:31.419661+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 60.8 y clasificación descarte.,2026-07-11T09:47:35.314271+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 61.3 y clasificación descarte.,2026-07-11T09:47:37.798738+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 64.3 y clasificación seguimiento.,2026-07-11T09:47:39.106414+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 80.2 y clasificación seguimiento.,2026-07-11T09:47:42.490144+02:00,False
VZ,new_opportunity,media,Nueva oportunidad detectada en VZ,VZ aparece por primera vez con score 73.9 y clasificación seguimiento.,2026-07-11T09:47:43.982965+02:00,False
XOM,new_opportunity,media,Nueva oportunidad detectada en XOM,XOM aparece por primera vez con score 65.2 y clasificación seguimiento.,2026-07-11T09:47:45.952700+02:00,False
BDX,new_opportunity,media,Nueva oportunidad detectada en BDX,BDX aparece por primera vez con score 68.3 y clasificación seguimiento.,2026-07-11T09:47:57.875397+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 67.5 y clasificación entrada_escalada.,2026-07-11T09:48:01.286050+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-07-11T09:48:01.837884+02:00,False
WMT,new_opportunity,media,Nueva oportunidad detectada en WMT,WMT aparece por primera vez con score 62.7 y clasificación descarte.,2026-07-11T09:48:12.954049+02:00,False
PFE,new_opportunity,media,Nueva oportunidad detectada en PFE,PFE aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-07-11T09:48:23.223701+02:00,False
GILD,new_opportunity,media,Nueva oportunidad detectada en GILD,GILD aparece por primera vez con score 62.5 y clasificación seguimiento.,2026-07-11T09:48:26.656143+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-07-11T09:48:40.600487+02:00,False
CPB,new_opportunity,media,Nueva oportunidad detectada en CPB,CPB aparece por primera vez con score 81.8 y clasificación seguimiento.,2026-07-11T09:48:40.745804+02:00,False
IP,new_opportunity,media,Nueva oportunidad detectada en IP,IP aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-07-11T09:48:44.323151+02:00,False
MSFT,new_opportunity,media,Nueva oportunidad detectada en MSFT,MSFT aparece por primera vez con score 62.3 y clasificación pendiente_confirmacion.,2026-07-11T09:48:45.498893+02:00,False
CSL.AX,new_opportunity,media,Nueva oportunidad detectada en CSL.AX,CSL.AX aparece por primera vez con score 75.5 y clasificación seguimiento.,2026-07-11T09:48:52.955503+02:00,False
FMG.AX,new_opportunity,media,Nueva oportunidad detectada en FMG.AX,FMG.AX aparece por primera vez con score 75.8 y clasificación seguimiento.,2026-07-11T09:49:02.207330+02:00,False
ORG.AX,new_opportunity,media,Nueva oportunidad detectada en ORG.AX,ORG.AX aparece por primera vez con score 71.1 y clasificación seguimiento.,2026-07-11T09:49:12.014698+02:00,False
MGR.AX,new_opportunity,media,Nueva oportunidad detectada en MGR.AX,MGR.AX aparece por primera vez con score 78.8 y clasificación seguimiento.,2026-07-11T09:49:16.977665+02:00,False
TWE.AX,new_opportunity,media,Nueva oportunidad detectada en TWE.AX,TWE.AX aparece por primera vez con score 81.0 y clasificación seguimiento.,2026-07-11T09:49:19.329548+02:00,False
BEN.AX,new_opportunity,media,Nueva oportunidad detectada en BEN.AX,BEN.AX aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-07-11T09:49:20.107580+02:00,False
BOQ.AX,new_opportunity,media,Nueva oportunidad detectada en BOQ.AX,BOQ.AX aparece por primera vez con score 61.3 y clasificación descarte.,2026-07-11T09:49:20.665116+02:00,False
7203.T,new_opportunity,media,Nueva oportunidad detectada en 7203.T,7203.T aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-07-11T09:49:22.440351+02:00,False
9432.T,new_opportunity,media,Nueva oportunidad detectada en 9432.T,9432.T aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-07-11T09:49:26.445416+02:00,False
4503.T,new_opportunity,media,Nueva oportunidad detectada en 4503.T,4503.T aparece por primera vez con score 74.5 y clasificación seguimiento.,2026-07-11T09:49:29.360790+02:00,False
4568.T,new_opportunity,media,Nueva oportunidad detectada en 4568.T,4568.T aparece por primera vez con score 71.0 y clasificación seguimiento.,2026-07-11T09:49:29.806232+02:00,False
6758.T,new_opportunity,media,Nueva oportunidad detectada en 6758.T,6758.T aparece por primera vez con score 80.6 y clasificación seguimiento.,2026-07-11T09:49:32.295846+02:00,False
7751.T,new_opportunity,media,Nueva oportunidad detectada en 7751.T,7751.T aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-07-11T09:49:35.474860+02:00,False
8031.T,new_opportunity,media,Nueva oportunidad detectada en 8031.T,8031.T aparece por primera vez con score 62.7 y clasificación seguimiento.,2026-07-11T09:49:35.915197+02:00,False
9020.T,new_opportunity,media,Nueva oportunidad detectada en 9020.T,9020.T aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-07-11T09:49:38.545187+02:00,False
9021.T,new_opportunity,media,Nueva oportunidad detectada en 9021.T,9021.T aparece por primera vez con score 74.9 y clasificación seguimiento.,2026-07-11T09:49:38.814679+02:00,False
9022.T,new_opportunity,media,Nueva oportunidad detectada en 9022.T,9022.T aparece por primera vez con score 86.4 y clasificación entrada_escalada.,2026-07-11T09:49:40.566862+02:00,False
3382.T,new_opportunity,media,Nueva oportunidad detectada en 3382.T,3382.T aparece por primera vez con score 77.5 y clasificación seguimiento.,2026-07-11T09:49:41.343095+02:00,False
8001.T,new_opportunity,media,Nueva oportunidad detectada en 8001.T,8001.T aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-07-11T09:49:41.561818+02:00,False
8002.T,new_opportunity,media,Nueva oportunidad detectada en 8002.T,8002.T aparece por primera vez con score 61.6 y clasificación seguimiento.,2026-07-11T09:49:43.344281+02:00,False
0012.HK,new_opportunity,media,Nueva oportunidad detectada en 0012.HK,0012.HK aparece por primera vez con score 60.7 y clasificación descarte.,2026-07-11T09:49:46.848710+02:00,False
0066.HK,new_opportunity,media,Nueva oportunidad detectada en 0066.HK,0066.HK aparece por primera vez con score 64.8 y clasificación seguimiento.,2026-07-11T09:49:49.568307+02:00,False
0388.HK,new_opportunity,media,Nueva oportunidad detectada en 0388.HK,0388.HK aparece por primera vez con score 68.7 y clasificación seguimiento.,2026-07-11T09:49:49.925086+02:00,False
0700.HK,new_opportunity,media,Nueva oportunidad detectada en 0700.HK,0700.HK aparece por primera vez con score 83.2 y clasificación seguimiento.,2026-07-11T09:49:50.030557+02:00,False
1299.HK,new_opportunity,media,Nueva oportunidad detectada en 1299.HK,1299.HK aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-07-11T09:49:52.697174+02:00,False
035420.KS,new_opportunity,media,Nueva oportunidad detectada en 035420.KS,035420.KS aparece por primera vez con score 77.1 y clasificación seguimiento.,2026-07-11T09:49:55.212238+02:00,False
000660.KS,new_opportunity,media,Nueva oportunidad detectada en 000660.KS,000660.KS aparece por primera vez con score 62.0 y clasificación pendiente_confirmacion.,2026-07-11T09:49:55.321613+02:00,False
Z74.SI,new_opportunity,media,Nueva oportunidad detectada en Z74.SI,Z74.SI aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-07-11T09:50:01.830316+02:00,False
