Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.52,1.0,script-v2.0,1.0,2026-07-15T09:57:09.349405+02:00,91.8,96.7,93,100,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.80% con caída del 41.5% | analyst_upgrade (media): Target 143.81 vs precio 89.52 (+61%), recMean 1.76, recKey buy",fuerte,seguimiento,86.68,89.52,86.68 - 89.52,112.65,130.09,112.65 - 130.09,Pérdida del soporte en 86.68 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 41.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.8,11,20,False,37.2,0.81,721906.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14834.0,9.8,1.3,7.58,41.5,52.7,-20.5,43.3,False,False,-7.1861,True,34.2,40.0,False,111.97,-20.1,True,False,55,22,0.55,86.68,False
2,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3694.0,1.0,script-v2.0,1.0,2026-07-15T09:59:42.118053+02:00,83.6,87.9,90,86,0,9,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.87% con caída del 23.5%,fuerte,seguimiento,3487.88,3563.0,3487.88 - 3563.00,4072.65,4105.5,4072.65 - 4105.50,Pérdida del soporte en 3563.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 23.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 23.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.87,11,20,False,5.6,0.84,3217048.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3521350.0,6.5,0.7,7.29,23.5,23.2,-9.3,62.5,False,False,-170.2882,True,86.5,87.8,False,4042.73,-8.6,True,False,44,27,0.91,3563.0,False
3,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,189600.0,1.0,script-v2.0,1.0,2026-07-15T09:59:57.439353+02:00,81.1,81.4,75,87,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.39% con caída del 37.6% | analyst_upgrade (media): Target 303074.06 vs precio 189600.00 (+60%), recMean 1.67, recKey buy",fuerte,seguimiento,184000.0,189600.0,184000.00 - 189600.00,233627.29,258400.0,233627.29 - 258400.00,Pérdida del soporte en 184000.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 37.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 37.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.39,10,2,False,21.9,0.17,1915123.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,28360325.0,12.8,,8.47,37.6,37.6,-18.8,40.8,False,True,-8714.4672,False,34.1,19.5,False,231981.5,-18.3,True,False,68,12,0.72,184000.0,False
4,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.69,1.0,script-v2.0,1.0,2026-07-15T09:59:27.045051+02:00,79.8,82.7,72,92,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.53% con caída del 42.8%,fuerte,seguimiento,4.5,4.52,4.50 - 4.52,4.99,6.98,4.99 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 42.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 42.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.53,10,0,False,72.4,0.54,4185662.0,1862100064.0,1.81,,,46.1,,,-9.9,3787.0,13.9,0.98,-21.47,42.8,60.3,-6.0,55.2,False,True,-0.1783,False,63.0,52.2,False,4.89,-4.2,True,True,48,23,0.78,4.5,True
5,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.04,1.0,script-v2.0,1.0,2026-07-15T09:57:18.199357+02:00,79.5,88.3,83,93,0,7,53,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.46% con caída del 41.3% | analyst_upgrade (media): Target 85.05 vs precio 63.04 (+35%), recMean 2.50, recKey buy",razonable,seguimiento,61.7,63.04,61.70 - 63.04,72.34,91.33,72.34 - 91.33,Pérdida del soporte en 61.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.46,10,0,False,84.0,0.82,698273.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15874.0,11.3,1.03,9.8,41.3,51.8,-12.9,46.7,False,False,-3.3277,False,29.0,42.8,False,71.8,-12.2,True,False,41,12,0.5,61.7,False
6,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,18.145,1.0,script-v2.0,1.0,2026-07-15T09:57:24.218459+02:00,78.4,84.5,100,71,0,9,60,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.49% con caída del 45.3% | analyst_upgrade (media): Target 22.82 vs precio 18.14 (+26%), recMean 2.60, recKey hold",razonable,seguimiento,17.46,18.15,17.46 - 18.15,21.1,28.19,21.10 - 28.19,Pérdida del soporte en 17.46 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.49,11,20,False,28.3,0.27,2393228.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23842.0,19.7,2.59,13.09,45.3,55.0,-14.0,48.3,False,False,-1.0582,False,55.3,68.2,False,20.61,-12.0,True,False,48,12,0.47,17.46,False
7,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,121.75,1.0,script-v2.0,1.0,2026-07-15T09:59:08.506018+02:00,77.7,85.6,84,87,0,4,54,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.50% con caída del 55.9%,razonable,seguimiento,108.38,120.1,108.38 - 120.10,151.87,234.42,151.87 - 234.42,Pérdida del soporte en 120.10 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 55.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CSL FPO [CSL] está un 55.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza,3.5,11,20,False,45.5,0.54,1923952.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,58308.0,13.6,2.18,14.69,55.9,59.6,-19.8,60.3,False,False,-13.8033,True,64.1,66.0,False,149.31,-18.5,False,False,44,10,0.55,120.1,False
8,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,472.8,1.0,script-v2.0,1.0,2026-07-15T09:59:52.263069+02:00,77.5,81.4,99,66,0,7,66,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.12% con caída del 30.8% | analyst_upgrade (media): Target 690.05 vs precio 472.80 (+46%), recMean 1.33, recKey strong_buy",razonable,seguimiento,449.68,462.74,449.68 - 462.74,546.1,580.55,546.10 - 580.55,Pérdida del soporte en 462.74 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","TENCENT está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.12,11,19,False,17.1,0.33,32438354.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4255970.0,17.0,3.28,14.7,30.8,30.0,-13.4,59.3,False,False,-27.0214,True,83.5,69.2,False,531.31,-11.0,True,False,44,22,0.76,462.74,False
9,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3389.0,1.0,script-v2.0,1.0,2026-07-15T09:59:36.505859+02:00,77.0,75.3,94,59,0,10,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 30.8% vs 28.4% (+2.3 pp) | eps_stabilization (media): EPS 13.89 vs -169.03 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.03% con caída del 29.0% | analyst_upgrade (media): Target 4686.82 vs precio 3389.00 (+38%), recMean 1.39, recKey strong_buy",fuerte,seguimiento,3230.06,3389.0,3230.06 - 3389.00,3733.08,4059.6,3733.08 - 4059.60,Pérdida del soporte en 3230.06 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 29.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 29.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.03,11,20,False,14.6,0.2,22063173.0,-539210022912.0,-0.27,0.8,gross,31.2,31.0,0.3,12.3,19899733.0,19.8,2.47,10.09,29.0,28.8,-9.2,52.3,False,False,-96.6692,True,62.7,58.5,False,3671.53,-7.7,True,False,55,27,0.65,3230.06,True
10,3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,Consumer Defensive,Grocery Stores,Japan,JPY,1964.0,1.0,script-v2.0,1.0,2026-07-15T09:59:44.188632+02:00,76.8,81.5,82,81,0,4,63,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 26.21 vs 18.96 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.05% con caída del 18.7%,razonable,seguimiento,1836.21,1920.58,1836.21 - 1920.58,2048.91,2054.45,2048.91 - 2054.45,Pérdida del soporte en 1836.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 18.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 18.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.05,11,20,False,42.1,1.04,7331905.0,3217205100544.0,3.32,,,16.4,,,8.0,4540263.0,16.5,1.23,8.1,18.7,24.9,-4.1,49.0,False,False,-36.2119,True,38.4,52.1,False,2058.59,-4.6,True,False,36,27,1.29,1836.21,True
